item,expected_date,received_date,quantity
Milk,2024-01-21,2024-01-19,468
Milk,2024-02-17,2024-02-19,491
Milk,2024-02-13,2024-02-14,303
Bread,2024-02-17,2024-02-15,130
Bread,2024-01-14,2024-01-12,464
Bread,2024-01-15,2024-01-18,475
Eggs,2024-02-03,2024-02-03,166
Eggs,2024-01-21,2024-01-23,359
Eggs,2024-02-05,2024-02-05,462
Rice,2024-02-06,2024-02-05,150
Rice,2024-01-16,2024-01-16,224
Rice,2024-01-25,2024-01-27,129
Chicken,2024-02-16,2024-02-15,224
Chicken,2024-02-16,2024-02-15,223
Chicken,2024-02-16,2024-02-16,186
Apples,2024-01-16,2024-01-17,373
Apples,2024-01-19,2024-01-17,384
Apples,2024-01-23,2024-01-23,225
Bananas,2024-01-27,2024-01-29,323
Bananas,2024-02-01,2024-02-02,168
Bananas,2024-02-16,2024-02-14,404
Juice,2024-01-23,2024-01-22,464
Juice,2024-02-01,2024-02-03,478
Juice,2024-02-02,2024-02-02,486
Cereal,2024-02-13,2024-02-15,150
Cereal,2024-01-31,2024-02-03,482
Cereal,2024-01-31,2024-02-01,238
Cheese,2024-02-18,2024-02-19,484
Cheese,2024-02-07,2024-02-11,379
Cheese,2024-02-14,2024-02-16,210
